SMILES,P(Act)
CN1CCC=C(c2nsnc2OCCCCCCCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)C1,8.770062314
CN(C)C1(CNCCC2CCC(CO)CC2)COc2ccccc2OC1,8.744727495
CCOC(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc6c(c5)OCO6)cc4)O[C@@H](C)[C@H](C)O3)CC2)CC1,8.739928612
C(#Cc1ccccc1)CSc1nsnc1[C@H]1CN2CCC[C@H]1C2,8.698970004
COC1(C#CC(O)(c2ccccc2)c2cncnc2)CN2CCC1CC2,8.698970004
CC(C)NC(=O)c1ccc(CC2CCN(C3CCN(C(=O)c4ccc(F)c5ccccc45)CC3)CC2)cc1,8.677780705
CC1(C(=O)O[C@H]2C[N+]3(CCCOc4ccccc4)CCC2CC3)c2ccccc2-c2ccccc21,8.677780705
CC(=C1CCN(C2CCN(C(=O)c3ccc(F)c4ccccc34)CC2)CC1)c1ccc([S+]([O-])C(C)C)cc1,8.670941281
O=C(CN1CCN(C/C=C\c2ccccc2)CC1)C(O)(c1ccccc1)C1CCC1,8.638272164
CN(C)C1(CNCCC2CCCC2)COc2ccccc2OC1,8.619788758
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3ccc(F)cc3)C2)cc1,8.599980365
C[N+]1(C)CCC[C@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,8.598599459
C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](CC(C#N)(c1ccccc1)c1ccccc1)C2,8.58592038
COC1(C#CC(O)(c2ccccc2)c2cccnc2F)CN2CCC1CC2,8.585444444
CCOC(=O)CSc1ccc(CC2CCN(C3CCN(C(=O)c4cccc5cc(OCC)ccc45)CC3)CC2)cc1,8.568636236
COc1ccc(S(=O)(=O)c2ccc(C(=O)C3CCN(C4CCCCC4)CC3)cc2)cc1,8.512861625
Cc1nc(C(=O)N2CCOC3(CCN(Cc4ccc(Cl)cc4)CC3)C2)cs1,8.500038134
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)CC)CC2)CC1,8.42010213
O=C(O[C@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)N(Cc1ccccc1)c1ccccc1,8.408935393
COC1(C#CC(O)(c2ccccc2)c2ccc(F)nc2)CN2CCC1CC2,8.397940009
O=C(O[C@H]1C[N+]2(CCCc3ccccc3)CCC1CC2)N(Cc1ccccc1)c1ccccc1,8.397940009
CN1CCC[C@H]1[C@H]1CS[C@](c2ccccc2)(C2CCCCC2)O1,8.369979149
C/C(C#Cc1ccc(C)cc1)=C/CO/N=C1/CN2CCC1C2,8.356547324
CN(C)[C@H]1CCCC[C@H]1N(C)CC(=O)N1c2ccccc2NC(=O)c2ccccc21,8.349984048
COc1ccc(S(=O)(=O)c2ccc([C@H](C)N3CCN(C4CCN(C(=O)c5ccccc5C)CC4)C[C@H]3C)cc2)c2c1OCO2,8.327902142
C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](CC(O)(c1ccccc1)c1ccccc1)C2,8.316286714
CO[C@]1(C#CC(O)(c2cccc(F)c2)c2cccc(F)c2)CN2CCC1CC2,8.301029996
Cc1c[n+]2cc(CNC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)Nc3ccc(C(=O)OC(C)C)cc3)n(C)c2s1,8.301029996
Cc1csc2n(C)c(CNC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)Nc3ccc(C(=O)OC(C)C)cc3)c[n+]12,8.301029996
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+]3(CCCCCC3)C2)cc1,8.299988938
CCCS(=O)(=O)N1CCC(N2CCC(C3(c4ccc(S(=O)(=O)c5ccc6c(c5)OCO6)cc4)CCCO3)CC2)CC1,8.294992041
CN(C)C1(CNCCC2CCOCC2)COc2ccc(F)cc2OC1,8.292429824
COC1(C#CC(O)(c2ccccc2)c2ccncc2)CN2CCC1CC2,8.247567391
CCCCCCSc1nccnc1O[C@H]1CN2CCC1C2,8.244125144
CCOC(=O)N1CCC(N2CCC(Oc3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)CC2)CC1,8.22184875
CN1[C@H]2CC[C@@H]1CC(OC(=O)[C@H](CO)c1ccccc1)C2,8.215721575
CCN(CC)CCCCC1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,8.204293735
COC1(C#CC(C#N)(c2ccccc2)c2ccccc2)CN2CCC1CC2,8.199970641
O=C(c1ccccc1)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,8.199970641
Cc1n(CCCC(C(N)=O)(c2ccccc2)c2ccccc2)cc[n+]1Cc1ccccc1,8.197226275
C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)N(Cc1ccsc1)c1ccsc1)C2,8.142667504
Cc1ccc(C[n+]2ccn(CCC(C(N)=O)(c3ccccc3)c3ccccc3)c2C)cc1,8.137272472
Cc1noc(C2CN3CCC2C3)n1,8.128057527
O=C(O[C@H]1C[N+]2(CCCc3cccs3)CCC1CC2)N(Cc1ccccc1)c1ccccc1,8.119186408
CCN(CC)CCOC(=O)C(O)(c1cccs1)C1CCCCC1,8.100726813
O=C(O[C@H]1C[N+]2(CCCc3cccs3)CCC1CC2)N(Cc1ccsc1)c1ccccc1,8.075720714
Cc1ccc(CNCCCCCCNCCCCCCCCNCCCCCCNCc2ccc(C)o2)o1,8.049976093
C[C@@H](c1ccc(S(=O)(=O)c2ccc3c(c2)OCO3)cc1)N1CCN(C2CCNCC2)C[C@H]1C,8.045757491
C/C(C#Cc1ccc(F)cc1)=C\CO/N=C1\CN2CCC1C2,8.040958608
CC(=C1CCN(C2CCN(C(=O)c3ccc(F)c4ccccc34)CC2)CC1)c1ccc(S(=O)(=O)C(C)C)cc1,8.017728767
CN1[C@H]2CC[C@@H]1C[C@H](CC(CO)(c1ccccc1)c1ccccc1)C2,8.016223412
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(C)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,8.0
C[N+]1(C)C2CCC1CC1(C2)OC(=O)C(c2ccccc2)(c2ccccc2)O1,7.967602875
CC(C)Sc1ccc(CC2CCN(C3CCN(C(=O)c4nccc5ccccc45)CC3)CC2)cc1,7.958607315
CCOC(=O)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,7.924453039
NC(=O)OCCN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,7.924453039
CC(C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)N1CC[C@@H](Oc2ccccc2)C1,7.920818754
O=C(O[C@H]1C[N+]2(Cc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,7.920818754
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3C(CCC3CCC(C)(C)N3C)[C@@H]12,7.913640169
COc1cccc(C#C/C(C)=C/CO/N=C2/CN3CCC2C3)c1,7.906578315
C[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](OC(=O)N(Cc1cccs1)c1ccccc1)C2,7.903089987
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(C#N)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,7.89997427
C[N+]1(C)CCCC1c1ccc(C(c2ccccc2)c2ccccc2)o1,7.86998805
CCCCCN(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1,7.866461092
OC(CCN1CCCCC1)(c1ccccc1)[C@H]1C[C@@H]2C=C[C@H]1C2,7.863279433
Cc1noc(C2(C)CN3CCC2C3)n1,7.853871964
O=C(O[C@H]1C[N+]2(CCOc3ccccc3)CCC1CC2)N(Cc1cc(F)c(F)c(F)c1)c1cccc(F)c1,7.841637508
O=C(Nc1ccccc1-c1ccccc1)OC12CCN(CC1)CC2,7.838631998
Cc1ccccc1C(=O)N1CCC(N2CCC(Cc3ccc(C(=O)NC4CCCCC4)cc3)CC2)CC1,7.823908741
CCN(CC)CCOC(=O)C(c1ccccc1)C1(O)CCCCC1,7.821023053
CC(=O)OCCCCCCCCCCCCOc1nsnc1C1=CCCN(C)C1,7.799970733
COc1nsnc1OCCCCCCCCCCCCOc1nsnc1C1=CCCN(C)C1,7.799970733
COc1ccc(S(=O)(=O)c2ccc(C(C#N)N3CCN(C4CCCCC4)C[C@@H]3C)cc2)cc1,7.795880017
C[N+]1(C)CCCC1c1ccc(C(c2ccccc2)C2CCCCC2)o1,7.759950228
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,7.752026734
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](CC[C@H]3CCC[C@H](C)N3C)[C@@H]12,7.738737131
CCCO[C@H]1CC[C@](C)(N2CCC(n3c(=O)[nH]c4cc(F)c(C)cc43)CC2)CC1,7.7000571
CC1CCC[n+]2ccn(CC3CC(c4ccccc4)(c4ccccc4)C(=O)O3)c21,7.698970004
CCCCCCCCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1,7.688246139
CC(C)Sc1ccc(CC2CCN(C3CCN(C(=O)c4cccc5cc(F)ccc45)CC3)CC2)cc1,7.657577319
O=C(O[C@H]1CN2CCC1CC2)N(Cc1cccs1)Cc1cccs1,7.643974143
CCCCN(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1,7.640164518
CC(c1ccc(S(=O)(=O)c2ccccc2)cc1)N1CCN(CCO)CC1,7.585026652
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,7.570102441
CC(C)NC(=O)c1ccc(CC2CCN(C3CCN(C(=O)c4cccc5[nH]cnc45)CC3)CC2)cc1,7.568636236
C[N+]1(C[C@H]2O[C@@H]2c2ccccc2)CCC(N2CC(c3ccccc3)(c3ccccc3)NC2=O)C1,7.562249437
COc1cccc(C#C/C(C)=C\CO/N=C2/CN3CCC2C3)c1,7.549750892
